peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	r	pvalue	fdr
chr1:1124645-1125145	ENSG00000160072	ATAD3B	chr1	1124645	1125145	1471764	+	346869	epithelial	method4_paired	0.45384628	0.45384628	0.0	0.0
chr1:1128779-1129279	ENSG00000160072	ATAD3B	chr1	1128779	1129279	1471764	+	342735	epithelial	method4_paired	0.45293865	0.45293865	0.0	0.0
chr1:1133279-1133779	ENSG00000160072	ATAD3B	chr1	1133279	1133779	1471764	+	338235	epithelial	method4_paired	0.4918832	0.4918832	0.0	0.0
chr1:1136451-1136951	ENSG00000131591	C1orf159	chr1	1136451	1136951	1116360	-	20341	epithelial	method4_paired	0.49588254	0.49588254	0.0	0.0
chr1:1136451-1136951	ENSG00000160072	ATAD3B	chr1	1136451	1136951	1471764	+	335063	epithelial	method4_paired	0.594371	0.594371	0.0	0.0
chr1:1136451-1136951	ENSG00000188976	NOC2L	chr1	1136451	1136951	959308	-	177393	epithelial	method4_paired	0.51454794	0.51454794	0.0	0.0
chr1:1136451-1136951	ENSG00000197785	ATAD3A	chr1	1136451	1136951	1512161	+	375460	epithelial	method4_paired	0.588556	0.588556	0.0	0.0
chr1:1137269-1137769	ENSG00000160072	ATAD3B	chr1	1137269	1137769	1471764	+	334245	epithelial	method4_paired	0.4787654	0.4787654	0.0	0.0
chr1:1137269-1137769	ENSG00000197785	ATAD3A	chr1	1137269	1137769	1512161	+	374642	epithelial	method4_paired	0.4808173	0.4808173	0.0	0.0
chr1:1144285-1144785	ENSG00000160072	ATAD3B	chr1	1144285	1144785	1471764	+	327229	epithelial	method4_paired	0.5062155	0.5062155	0.0	0.0
chr1:1144285-1144785	ENSG00000197785	ATAD3A	chr1	1144285	1144785	1512161	+	367626	epithelial	method4_paired	0.4910945	0.4910945	0.0	0.0
chr1:1157303-1157803	ENSG00000131591	C1orf159	chr1	1157303	1157803	1116360	-	41193	epithelial	method4_paired	0.45200258	0.45200258	0.0	0.0
chr1:1157303-1157803	ENSG00000160072	ATAD3B	chr1	1157303	1157803	1471764	+	314211	epithelial	method4_paired	0.48406523	0.48406523	0.0	0.0
chr1:1158096-1158596	ENSG00000131591	C1orf159	chr1	1158096	1158596	1116360	-	41986	epithelial	method4_paired	0.4662304	0.4662304	0.0	0.0
chr1:1158096-1158596	ENSG00000160072	ATAD3B	chr1	1158096	1158596	1471764	+	313418	epithelial	method4_paired	0.5393784	0.5393784	0.0	0.0
chr1:1158096-1158596	ENSG00000188976	NOC2L	chr1	1158096	1158596	959308	-	199038	epithelial	method4_paired	0.48980358	0.48980358	0.0	0.0
chr1:1158096-1158596	ENSG00000197785	ATAD3A	chr1	1158096	1158596	1512161	+	353815	epithelial	method4_paired	0.491722	0.491722	0.0	0.0
chr1:1162508-1163008	ENSG00000160072	ATAD3B	chr1	1162508	1163008	1471764	+	309006	epithelial	method4_paired	0.5129722	0.5129722	0.0	0.0
chr1:1162508-1163008	ENSG00000197785	ATAD3A	chr1	1162508	1163008	1512161	+	349403	epithelial	method4_paired	0.4631186	0.4631186	0.0	0.0
chr1:1201214-1201714	ENSG00000162576	MXRA8	chr1	1201214	1201714	1361776	-	160312	epithelial	method4_paired	0.48266092	0.48266092	0.0	0.0
chr1:1201214-1201714	ENSG00000187634	SAMD11	chr1	1201214	1201714	923922	+	277542	epithelial	method4_paired	0.4967887	0.4967887	0.0	0.0
chr1:1201214-1201714	ENSG00000221978	CCNL2	chr1	1201214	1201714	1399334	-	197870	epithelial	method4_paired	0.48721623	0.48721623	0.0	0.0
chr1:1206359-1206859	ENSG00000221978	CCNL2	chr1	1206359	1206859	1399334	-	192725	epithelial	method4_paired	0.45490494	0.45490494	0.0	0.0
chr1:1212829-1213329	ENSG00000187634	SAMD11	chr1	1212829	1213329	923922	+	289157	epithelial	method4_paired	0.4803702	0.4803702	0.0	0.0
chr1:1212829-1213329	ENSG00000221978	CCNL2	chr1	1212829	1213329	1399334	-	186255	epithelial	method4_paired	0.50716203	0.50716203	0.0	0.0
chr1:1231796-1232296	ENSG00000131584	ACAP3	chr1	1231796	1232296	1309608	-	77562	epithelial	method4_paired	0.47276428	0.47276428	0.0	0.0
chr1:1231796-1232296	ENSG00000131591	C1orf159	chr1	1231796	1232296	1116360	-	115686	epithelial	method4_paired	0.51058733	0.51058733	0.0	0.0
chr1:1231796-1232296	ENSG00000160072	ATAD3B	chr1	1231796	1232296	1471764	+	239718	epithelial	method4_paired	0.4922449	0.4922449	0.0	0.0
chr1:1231796-1232296	ENSG00000160075	SSU72	chr1	1231796	1232296	1574862	-	342816	epithelial	method4_paired	0.48973736	0.48973736	0.0	0.0
chr1:1231796-1232296	ENSG00000160087	UBE2J2	chr1	1231796	1232296	1273863	-	41817	epithelial	method4_paired	0.49853513	0.49853513	0.0	0.0
chr1:1231796-1232296	ENSG00000188976	NOC2L	chr1	1231796	1232296	959308	-	272738	epithelial	method4_paired	0.46820787	0.46820787	0.0	0.0
chr1:1231796-1232296	ENSG00000189339	SLC35E2B	chr1	1231796	1232296	1692794	-	460748	epithelial	method4_paired	0.4753696	0.4753696	0.0	0.0
chr1:1231796-1232296	ENSG00000197785	ATAD3A	chr1	1231796	1232296	1512161	+	280115	epithelial	method4_paired	0.4585595	0.4585595	0.0	0.0
chr1:1231796-1232296	ENSG00000221978	CCNL2	chr1	1231796	1232296	1399334	-	167288	epithelial	method4_paired	0.5818018	0.5818018	0.0	0.0
chr1:1231796-1232296	ENSG00000242485	MRPL20	chr1	1231796	1232296	1407292	-	175246	epithelial	method4_paired	0.45196015	0.45196015	0.0	0.0
chr1:1273628-1274128	ENSG00000131584	ACAP3	chr1	1273628	1274128	1309608	-	35730	epithelial	method4_paired	0.456088	0.456088	0.0	0.0
chr1:1273628-1274128	ENSG00000131591	C1orf159	chr1	1273628	1274128	1116360	-	157518	epithelial	method4_paired	0.4739246	0.4739246	0.0	0.0
chr1:1273628-1274128	ENSG00000160072	ATAD3B	chr1	1273628	1274128	1471764	+	197886	epithelial	method4_paired	0.4924016	0.4924016	0.0	0.0
chr1:1273628-1274128	ENSG00000197785	ATAD3A	chr1	1273628	1274128	1512161	+	238283	epithelial	method4_paired	0.4551075	0.4551075	0.0	0.0
chr1:1273628-1274128	ENSG00000221978	CCNL2	chr1	1273628	1274128	1399334	-	125456	epithelial	method4_paired	0.5402547	0.5402547	0.0	0.0
chr1:1305567-1306067	ENSG00000160072	ATAD3B	chr1	1305567	1306067	1471764	+	165947	epithelial	method4_paired	0.46494266	0.46494266	0.0	0.0
chr1:1307729-1308229	ENSG00000008130	NADK	chr1	1307729	1308229	1780456	-	472477	epithelial	method4_paired	0.47847146	0.47847146	0.0	0.0
chr1:1307729-1308229	ENSG00000131584	ACAP3	chr1	1307729	1308229	1309608	-	1629	epithelial	method4_paired	0.51404154	0.51404154	0.0	0.0
chr1:1307729-1308229	ENSG00000131591	C1orf159	chr1	1307729	1308229	1116360	-	191619	epithelial	method4_paired	0.48254833	0.48254833	0.0	0.0
chr1:1307729-1308229	ENSG00000160072	ATAD3B	chr1	1307729	1308229	1471764	+	163785	epithelial	method4_paired	0.47329453	0.47329453	0.0	0.0
chr1:1307729-1308229	ENSG00000221978	CCNL2	chr1	1307729	1308229	1399334	-	91355	epithelial	method4_paired	0.5032759	0.5032759	0.0	0.0
chr1:1308241-1308741	ENSG00000008130	NADK	chr1	1308241	1308741	1780456	-	471965	epithelial	method4_paired	0.47549418	0.47549418	0.0	0.0
chr1:1308241-1308741	ENSG00000131584	ACAP3	chr1	1308241	1308741	1309608	-	1117	epithelial	method4_paired	0.4822671	0.4822671	0.0	0.0
chr1:1308241-1308741	ENSG00000131591	C1orf159	chr1	1308241	1308741	1116360	-	192131	epithelial	method4_paired	0.46696672	0.46696672	0.0	0.0
chr1:1308241-1308741	ENSG00000160072	ATAD3B	chr1	1308241	1308741	1471764	+	163273	epithelial	method4_paired	0.4637435	0.4637435	0.0	0.0
chr1:1308241-1308741	ENSG00000221978	CCNL2	chr1	1308241	1308741	1399334	-	90843	epithelial	method4_paired	0.5427668	0.5427668	0.0	0.0
chr1:1324502-1325002	ENSG00000008130	NADK	chr1	1324502	1325002	1780456	-	455704	epithelial	method4_paired	0.46528795	0.46528795	0.0	0.0
chr1:1324502-1325002	ENSG00000131591	C1orf159	chr1	1324502	1325002	1116360	-	208392	epithelial	method4_paired	0.4514378	0.4514378	0.0	0.0
chr1:1324502-1325002	ENSG00000160072	ATAD3B	chr1	1324502	1325002	1471764	+	147012	epithelial	method4_paired	0.46562105	0.46562105	0.0	0.0
chr1:1324502-1325002	ENSG00000221978	CCNL2	chr1	1324502	1325002	1399334	-	74582	epithelial	method4_paired	0.4943251	0.4943251	0.0	0.0
chr1:1349186-1349686	ENSG00000008130	NADK	chr1	1349186	1349686	1780456	-	431020	epithelial	method4_paired	0.5034392	0.5034392	0.0	0.0
chr1:1349186-1349686	ENSG00000131584	ACAP3	chr1	1349186	1349686	1309608	-	39828	epithelial	method4_paired	0.46403816	0.46403816	0.0	0.0
chr1:1349186-1349686	ENSG00000131591	C1orf159	chr1	1349186	1349686	1116360	-	233076	epithelial	method4_paired	0.4884241	0.4884241	0.0	0.0
chr1:1349186-1349686	ENSG00000160072	ATAD3B	chr1	1349186	1349686	1471764	+	122328	epithelial	method4_paired	0.5114644	0.5114644	0.0	0.0
chr1:1349186-1349686	ENSG00000160075	SSU72	chr1	1349186	1349686	1574862	-	225426	epithelial	method4_paired	0.46169382	0.46169382	0.0	0.0
chr1:1349186-1349686	ENSG00000160087	UBE2J2	chr1	1349186	1349686	1273863	-	75573	epithelial	method4_paired	0.4765591	0.4765591	0.0	0.0
chr1:1349186-1349686	ENSG00000188976	NOC2L	chr1	1349186	1349686	959308	-	390128	epithelial	method4_paired	0.46655938	0.46655938	0.0	0.0
chr1:1349186-1349686	ENSG00000189339	SLC35E2B	chr1	1349186	1349686	1692794	-	343358	epithelial	method4_paired	0.46663064	0.46663064	0.0	0.0
chr1:1349186-1349686	ENSG00000221978	CCNL2	chr1	1349186	1349686	1399334	-	49898	epithelial	method4_paired	0.5902997	0.5902997	0.0	0.0
chr1:1360426-1360926	ENSG00000162576	MXRA8	chr1	1360426	1360926	1361776	-	1100	epithelial	method4_paired	0.4526844	0.4526844	0.0	0.0
chr1:1375214-1375714	ENSG00000008130	NADK	chr1	1375214	1375714	1780456	-	404992	epithelial	method4_paired	0.49537626	0.49537626	0.0	0.0
chr1:1375214-1375714	ENSG00000131584	ACAP3	chr1	1375214	1375714	1309608	-	65856	epithelial	method4_paired	0.4662067	0.4662067	0.0	0.0
chr1:1375214-1375714	ENSG00000131591	C1orf159	chr1	1375214	1375714	1116360	-	259104	epithelial	method4_paired	0.51174104	0.51174104	0.0	0.0
chr1:1375214-1375714	ENSG00000160072	ATAD3B	chr1	1375214	1375714	1471764	+	96300	epithelial	method4_paired	0.50564194	0.50564194	0.0	0.0
chr1:1375214-1375714	ENSG00000188976	NOC2L	chr1	1375214	1375714	959308	-	416156	epithelial	method4_paired	0.4572112	0.4572112	0.0	0.0
chr1:1375214-1375714	ENSG00000189339	SLC35E2B	chr1	1375214	1375714	1692794	-	317330	epithelial	method4_paired	0.46178043	0.46178043	0.0	0.0
chr1:1375214-1375714	ENSG00000221978	CCNL2	chr1	1375214	1375714	1399334	-	23870	epithelial	method4_paired	0.55208325	0.55208325	0.0	0.0
chr1:1399203-1399703	ENSG00000131591	C1orf159	chr1	1399203	1399703	1116360	-	283093	epithelial	method4_paired	0.45242152	0.45242152	0.0	0.0
chr1:1399203-1399703	ENSG00000160072	ATAD3B	chr1	1399203	1399703	1471764	+	72311	epithelial	method4_paired	0.46949825	0.46949825	0.0	0.0
chr1:1399203-1399703	ENSG00000221978	CCNL2	chr1	1399203	1399703	1399334	-	119	epithelial	method4_paired	0.4967046	0.4967046	0.0	0.0
chr1:1407051-1407551	ENSG00000131584	ACAP3	chr1	1407051	1407551	1309608	-	97693	epithelial	method4_paired	0.4571506	0.4571506	0.0	0.0
chr1:1407051-1407551	ENSG00000160072	ATAD3B	chr1	1407051	1407551	1471764	+	64463	epithelial	method4_paired	0.4798216	0.4798216	0.0	0.0
chr1:1435399-1435899	ENSG00000160072	ATAD3B	chr1	1435399	1435899	1471764	+	36115	epithelial	method4_paired	0.4594145	0.4594145	0.0	0.0
chr1:1470846-1471346	ENSG00000160072	ATAD3B	chr1	1470846	1471346	1471764	+	668	epithelial	method4_paired	0.46761474	0.46761474	0.0	0.0
chr1:1471448-1471948	ENSG00000131591	C1orf159	chr1	1471448	1471948	1116360	-	355338	epithelial	method4_paired	0.4680395	0.4680395	0.0	0.0
chr1:1471448-1471948	ENSG00000160072	ATAD3B	chr1	1471448	1471948	1471764	+	66	epithelial	method4_paired	0.54838985	0.54838985	0.0	0.0
chr1:1471448-1471948	ENSG00000197785	ATAD3A	chr1	1471448	1471948	1512161	+	40463	epithelial	method4_paired	0.4918668	0.4918668	0.0	0.0
chr1:1471448-1471948	ENSG00000221978	CCNL2	chr1	1471448	1471948	1399334	-	72364	epithelial	method4_paired	0.49119475	0.49119475	0.0	0.0
chr1:1511835-1512335	ENSG00000160072	ATAD3B	chr1	1511835	1512335	1471764	+	40321	epithelial	method4_paired	0.49002665	0.49002665	0.0	0.0
chr1:1511835-1512335	ENSG00000221978	CCNL2	chr1	1511835	1512335	1399334	-	112751	epithelial	method4_paired	0.47373858	0.47373858	0.0	0.0
chr1:1540362-1540862	ENSG00000221978	CCNL2	chr1	1540362	1540862	1399334	-	141278	epithelial	method4_paired	0.4913255	0.4913255	0.0	0.0
chr1:1574648-1575148	ENSG00000008130	NADK	chr1	1574648	1575148	1780456	-	205558	epithelial	method4_paired	0.45490566	0.45490566	0.0	0.0
chr1:1574648-1575148	ENSG00000131591	C1orf159	chr1	1574648	1575148	1116360	-	458538	epithelial	method4_paired	0.45398942	0.45398942	0.0	0.0
chr1:1574648-1575148	ENSG00000160072	ATAD3B	chr1	1574648	1575148	1471764	+	103134	epithelial	method4_paired	0.491216	0.491216	0.0	0.0
chr1:1574648-1575148	ENSG00000221978	CCNL2	chr1	1574648	1575148	1399334	-	175564	epithelial	method4_paired	0.5145694	0.5145694	0.0	0.0
chr1:1615133-1615633	ENSG00000008130	NADK	chr1	1615133	1615633	1780456	-	165073	epithelial	method4_paired	0.47166362	0.47166362	0.0	0.0
chr1:1615133-1615633	ENSG00000131584	ACAP3	chr1	1615133	1615633	1309608	-	305775	epithelial	method4_paired	0.45311144	0.45311144	0.0	0.0
chr1:1615133-1615633	ENSG00000131591	C1orf159	chr1	1615133	1615633	1116360	-	499023	epithelial	method4_paired	0.51830715	0.51830715	0.0	0.0
chr1:1615133-1615633	ENSG00000160072	ATAD3B	chr1	1615133	1615633	1471764	+	143619	epithelial	method4_paired	0.5298834	0.5298834	0.0	0.0
chr1:1615133-1615633	ENSG00000160075	SSU72	chr1	1615133	1615633	1574862	-	40521	epithelial	method4_paired	0.46799022	0.46799022	0.0	0.0
chr1:1615133-1615633	ENSG00000197785	ATAD3A	chr1	1615133	1615633	1512161	+	103222	epithelial	method4_paired	0.5041429	0.5041429	0.0	0.0
chr1:1615133-1615633	ENSG00000221978	CCNL2	chr1	1615133	1615633	1399334	-	216049	epithelial	method4_paired	0.5543145	0.5543145	0.0	0.0
chr1:1627150-1627650	ENSG00000160072	ATAD3B	chr1	1627150	1627650	1471764	+	155636	epithelial	method4_paired	0.4518546	0.4518546	0.0	0.0
chr1:1629667-1630167	ENSG00000221978	CCNL2	chr1	1629667	1630167	1399334	-	230583	epithelial	method4_paired	0.4779809	0.4779809	0.0	0.0
chr1:1630207-1630707	ENSG00000078369	GNB1	chr1	1630207	1630707	1892291	-	261834	epithelial	method4_paired	0.47510642	0.47510642	0.0	0.0
chr1:1630207-1630707	ENSG00000221978	CCNL2	chr1	1630207	1630707	1399334	-	231123	epithelial	method4_paired	0.566915	0.566915	0.0	0.0
chr1:1630207-1630707	ENSG00000242485	MRPL20	chr1	1630207	1630707	1407292	-	223165	epithelial	method4_paired	0.4657246	0.4657246	0.0	0.0
chr1:1630847-1631347	ENSG00000221978	CCNL2	chr1	1630847	1631347	1399334	-	231763	epithelial	method4_paired	0.4583635	0.4583635	0.0	0.0
chr1:1658942-1659442	ENSG00000221978	CCNL2	chr1	1658942	1659442	1399334	-	259858	epithelial	method4_paired	0.51403886	0.51403886	0.0	0.0
chr1:1724177-1724677	ENSG00000008130	NADK	chr1	1724177	1724677	1780456	-	56029	epithelial	method4_paired	0.45353985	0.45353985	0.0	0.0
chr1:1724177-1724677	ENSG00000160072	ATAD3B	chr1	1724177	1724677	1471764	+	252663	epithelial	method4_paired	0.45413584	0.45413584	0.0	0.0
chr1:1724177-1724677	ENSG00000221978	CCNL2	chr1	1724177	1724677	1399334	-	325093	epithelial	method4_paired	0.51338035	0.51338035	0.0	0.0
chr1:1778201-1778701	ENSG00000160072	ATAD3B	chr1	1778201	1778701	1471764	+	306687	epithelial	method4_paired	0.50167185	0.50167185	0.0	0.0
chr1:1778201-1778701	ENSG00000197785	ATAD3A	chr1	1778201	1778701	1512161	+	266290	epithelial	method4_paired	0.46453008	0.46453008	0.0	0.0
chr1:1778201-1778701	ENSG00000221978	CCNL2	chr1	1778201	1778701	1399334	-	379117	epithelial	method4_paired	0.4789867	0.4789867	0.0	0.0
chr1:1778735-1779235	ENSG00000160072	ATAD3B	chr1	1778735	1779235	1471764	+	307221	epithelial	method4_paired	0.5834338	0.5834338	0.0	0.0
chr1:1778735-1779235	ENSG00000197785	ATAD3A	chr1	1778735	1779235	1512161	+	266824	epithelial	method4_paired	0.541802	0.541802	0.0	0.0
chr1:1778735-1779235	ENSG00000221978	CCNL2	chr1	1778735	1779235	1399334	-	379651	epithelial	method4_paired	0.4634199	0.4634199	0.0	0.0
chr1:1846971-1847471	ENSG00000160072	ATAD3B	chr1	1846971	1847471	1471764	+	375457	epithelial	method4_paired	0.45549193	0.45549193	0.0	0.0
chr1:1873153-1873653	ENSG00000160072	ATAD3B	chr1	1873153	1873653	1471764	+	401639	epithelial	method4_paired	0.5009629	0.5009629	0.0	0.0
chr1:1890873-1891373	ENSG00000221978	CCNL2	chr1	1890873	1891373	1399334	-	491789	epithelial	method4_paired	0.48093158	0.48093158	0.0	0.0
chr1:1908908-1909408	ENSG00000160072	ATAD3B	chr1	1908908	1909408	1471764	+	437394	epithelial	method4_paired	0.4646806	0.4646806	0.0	0.0
chr1:1919058-1919558	ENSG00000008130	NADK	chr1	1919058	1919558	1780456	-	138852	epithelial	method4_paired	0.49581406	0.49581406	0.0	0.0
chr1:1919058-1919558	ENSG00000116151	MORN1	chr1	1919058	1919558	2391706	-	472398	epithelial	method4_paired	0.5394324	0.5394324	0.0	0.0
chr1:1919058-1919558	ENSG00000157911	PEX10	chr1	1919058	1919558	2413796	-	494488	epithelial	method4_paired	0.47998407	0.47998407	0.0	0.0
chr1:1919058-1919558	ENSG00000157933	SKI	chr1	1919058	1919558	2227387	+	308079	epithelial	method4_paired	0.51923305	0.51923305	0.0	0.0
chr1:1919058-1919558	ENSG00000160072	ATAD3B	chr1	1919058	1919558	1471764	+	447544	epithelial	method4_paired	0.5725307	0.5725307	0.0	0.0
chr1:1919058-1919558	ENSG00000189339	SLC35E2B	chr1	1919058	1919558	1692794	-	226514	epithelial	method4_paired	0.47694048	0.47694048	0.0	0.0
chr1:1919058-1919558	ENSG00000197785	ATAD3A	chr1	1919058	1919558	1512161	+	407147	epithelial	method4_paired	0.54610544	0.54610544	0.0	0.0
chr1:1919733-1920233	ENSG00000116151	MORN1	chr1	1919733	1920233	2391706	-	471723	epithelial	method4_paired	0.45024815	0.45024815	0.0	0.0
chr1:1919733-1920233	ENSG00000160072	ATAD3B	chr1	1919733	1920233	1471764	+	448219	epithelial	method4_paired	0.5339469	0.5339469	0.0	0.0
chr1:1919733-1920233	ENSG00000197785	ATAD3A	chr1	1919733	1920233	1512161	+	407822	epithelial	method4_paired	0.4601427	0.4601427	0.0	0.0
chr1:2133069-2133569	ENSG00000008130	NADK	chr1	2133069	2133569	1780456	-	352863	epithelial	method4_paired	0.481748	0.481748	0.0	0.0
chr1:2133069-2133569	ENSG00000078369	GNB1	chr1	2133069	2133569	1892291	-	241028	epithelial	method4_paired	0.5046158	0.5046158	0.0	0.0
chr1:2133069-2133569	ENSG00000116151	MORN1	chr1	2133069	2133569	2391706	-	258387	epithelial	method4_paired	0.46925774	0.46925774	0.0	0.0
chr1:2133069-2133569	ENSG00000157933	SKI	chr1	2133069	2133569	2227387	+	94068	epithelial	method4_paired	0.5518763	0.5518763	0.0	0.0
chr1:2133069-2133569	ENSG00000189339	SLC35E2B	chr1	2133069	2133569	1692794	-	440525	epithelial	method4_paired	0.48776025	0.48776025	0.0	0.0
chr1:2189421-2189921	ENSG00000008130	NADK	chr1	2189421	2189921	1780456	-	409215	epithelial	method4_paired	0.46049243	0.46049243	0.0	0.0
chr1:2189421-2189921	ENSG00000157933	SKI	chr1	2189421	2189921	2227387	+	37716	epithelial	method4_paired	0.4779737	0.4779737	0.0	0.0
chr1:2194831-2195331	ENSG00000157933	SKI	chr1	2194831	2195331	2227387	+	32306	epithelial	method4_paired	0.48343617	0.48343617	0.0	0.0
chr1:2204998-2205498	ENSG00000008130	NADK	chr1	2204998	2205498	1780456	-	424792	epithelial	method4_paired	0.50415087	0.50415087	0.0	0.0
chr1:2204998-2205498	ENSG00000078369	GNB1	chr1	2204998	2205498	1892291	-	312957	epithelial	method4_paired	0.48980603	0.48980603	0.0	0.0
chr1:2204998-2205498	ENSG00000116151	MORN1	chr1	2204998	2205498	2391706	-	186458	epithelial	method4_paired	0.5272072	0.5272072	0.0	0.0
chr1:2204998-2205498	ENSG00000157933	SKI	chr1	2204998	2205498	2227387	+	22139	epithelial	method4_paired	0.57204413	0.57204413	0.0	0.0
chr1:2212635-2213135	ENSG00000116151	MORN1	chr1	2212635	2213135	2391706	-	178821	epithelial	method4_paired	0.46924147	0.46924147	0.0	0.0
chr1:2212635-2213135	ENSG00000157933	SKI	chr1	2212635	2213135	2227387	+	14502	epithelial	method4_paired	0.47956878	0.47956878	0.0	0.0
chr1:2227501-2228001	ENSG00000008130	NADK	chr1	2227501	2228001	1780456	-	447295	epithelial	method4_paired	0.4629117	0.4629117	0.0	0.0
chr1:2227501-2228001	ENSG00000116151	MORN1	chr1	2227501	2228001	2391706	-	163955	epithelial	method4_paired	0.46557054	0.46557054	0.0	0.0
chr1:2227501-2228001	ENSG00000157933	SKI	chr1	2227501	2228001	2227387	+	364	epithelial	method4_paired	0.482124	0.482124	0.0	0.0
chr1:2228033-2228533	ENSG00000157933	SKI	chr1	2228033	2228533	2227387	+	896	epithelial	method4_paired	0.46578872	0.46578872	0.0	0.0
chr1:2229052-2229552	ENSG00000157933	SKI	chr1	2229052	2229552	2227387	+	1915	epithelial	method4_paired	0.48116943	0.48116943	0.0	0.0
chr1:2231820-2232320	ENSG00000078369	GNB1	chr1	2231820	2232320	1892291	-	339779	epithelial	method4_paired	0.45001566	0.45001566	0.0	0.0
